event_time,container_id,cargo_type,origin_port,destination_market,temperature_c,humidity_pct,vibration_g,transit_hour
2026-08-01T04:10:00,SAL-001,Salmon,Bergen,Boston,-1.82,94.65,0.39,4
2026-08-01T04:15:00,SAL-001,Salmon,Bergen,Boston,-1.56,93.46,0.384,4
2026-08-01T04:20:00,SAL-001,Salmon,Bergen,Boston,-1.13,99.18,0.504,4
2026-08-01T04:25:00,SAL-001,Salmon,Bergen,Boston,-0.66,94.92,0.284,4
2026-08-01T04:30:00,SAL-001,Salmon,Bergen,Boston,-1.13,96.64,0.118,4
2026-08-01T04:35:00,SAL-001,Salmon,Bergen,Boston,-1.25,92.99,0.273,4
2026-08-01T04:40:00,SAL-001,Salmon,Bergen,Boston,-0.86,94.13,0.402,4
2026-08-01T04:45:00,SAL-001,Salmon,Bergen,Boston,-0.9,93.6,0.435,4
2026-08-01T04:50:00,SAL-001,Salmon,Bergen,Boston,-0.8,96.99,0.238,4
2026-08-01T04:55:00,SAL-001,Salmon,Bergen,Boston,-1.15,94.21,0.166,4
2026-08-01T05:00:00,SAL-001,Salmon,Bergen,Boston,-1.0,96.21,0.581,5
2026-08-01T05:05:00,SAL-001,Salmon,Bergen,Boston,-0.74,94.25,0.229,5
2026-08-01T05:10:00,SAL-001,Salmon,Bergen,Boston,-1.53,96.0,0.289,5
2026-08-01T05:15:00,SAL-001,Salmon,Bergen,Boston,-1.39,93.81,0.636,5
2026-08-01T05:20:00,SAL-001,Salmon,Bergen,Boston,-0.65,93.02,0.416,5
2026-08-01T05:25:00,SAL-001,Salmon,Bergen,Boston,-1.2,93.49,0.293,5
2026-08-01T05:30:00,SAL-001,Salmon,Bergen,Boston,-1.04,97.54,0.53,5
2026-08-01T05:35:00,SAL-001,Salmon,Bergen,Boston,-1.09,96.34,0.521,5
2026-08-01T05:40:00,SAL-001,Salmon,Bergen,Boston,-1.17,95.71,0.478,5
2026-08-01T05:45:00,SAL-001,Salmon,Bergen,Boston,-0.73,93.11,0.428,5
2026-08-01T05:50:00,SAL-001,Salmon,Bergen,Boston,-0.86,94.73,0.324,5
2026-08-01T05:55:00,SAL-001,Salmon,Bergen,Boston,-0.8,97.83,0.289,5
2026-08-01T06:00:00,SAL-001,Salmon,Bergen,Boston,-1.07,95.3,0.437,6
2026-08-01T06:05:00,SAL-001,Salmon,Bergen,Boston,-1.72,97.12,0.599,6
2026-08-01T06:10:00,SAL-001,Salmon,Bergen,Boston,-1.09,95.18,0.241,6
2026-08-01T06:15:00,SAL-001,Salmon,Bergen,Boston,-1.38,97.55,0.416,6
2026-08-01T06:20:00,SAL-001,Salmon,Bergen,Boston,-1.35,94.47,0.559,6
2026-08-01T06:25:00,SAL-001,Salmon,Bergen,Boston,-1.44,92.16,0.42,6
2026-08-01T06:30:00,SAL-001,Salmon,Bergen,Boston,-1.07,94.29,0.537,6
2026-08-01T06:35:00,SAL-001,Salmon,Bergen,Boston,-0.48,94.56,0.588,6
2026-08-01T06:40:00,SAL-001,Salmon,Bergen,Boston,-1.18,94.28,0.575,6
2026-08-01T06:45:00,SAL-001,Salmon,Bergen,Boston,-0.91,93.91,0.546,6
2026-08-01T06:50:00,SAL-001,Salmon,Bergen,Boston,-0.45,97.29,0.586,6
2026-08-01T06:55:00,SAL-001,Salmon,Bergen,Boston,-1.08,93.7,0.382,6
2026-08-01T07:00:00,SAL-001,Salmon,Bergen,Boston,-1.22,94.86,0.36,7
2026-08-01T07:05:00,SAL-001,Salmon,Bergen,Boston,-0.89,95.53,0.472,7
2026-08-01T07:10:00,SAL-001,Salmon,Bergen,Boston,-1.23,94.87,0.279,7
2026-08-01T07:15:00,SAL-001,Salmon,Bergen,Boston,-0.98,91.67,0.349,7
2026-08-01T07:20:00,SAL-001,Salmon,Bergen,Boston,-0.19,92.26,0.547,7
2026-08-01T07:25:00,SAL-001,Salmon,Bergen,Boston,-1.14,92.63,0.14,7
2026-08-01T07:30:00,SAL-001,Salmon,Bergen,Boston,-0.94,95.51,0.183,7
2026-08-01T07:35:00,SAL-001,Salmon,Bergen,Boston,-1.43,98.32,0.619,7
2026-08-01T07:40:00,SAL-001,Salmon,Bergen,Boston,-0.89,94.57,0.026,7
2026-08-01T07:45:00,SAL-001,Salmon,Bergen,Boston,-0.98,95.71,0.258,7
2026-08-01T07:50:00,SAL-001,Salmon,Bergen,Boston,-0.76,95.84,0.607,7
2026-08-01T07:55:00,SAL-001,Salmon,Bergen,Boston,-0.91,93.74,0.364,7
2026-08-01T08:00:00,SAL-001,Salmon,Bergen,Boston,-1.2,94.92,0.403,8
2026-08-01T08:05:00,SAL-001,Salmon,Bergen,Boston,-1.15,95.69,0.479,8
2026-08-01T08:10:00,SAL-001,Salmon,Bergen,Boston,-1.12,97.64,0.272,8
2026-08-01T08:15:00,SAL-001,Salmon,Bergen,Boston,-0.71,98.41,0.516,8
2026-08-01T08:20:00,SAL-001,Salmon,Bergen,Boston,-1.14,93.36,0.39,8
2026-08-01T08:25:00,SAL-001,Salmon,Bergen,Boston,-0.97,96.97,0.383,8
2026-08-01T08:30:00,SAL-001,Salmon,Bergen,Boston,-0.51,93.14,0.548,8
2026-08-01T08:35:00,SAL-001,Salmon,Bergen,Boston,-0.62,94.1,0.542,8
2026-08-01T08:40:00,SAL-001,Salmon,Bergen,Boston,-1.21,92.95,0.528,8
2026-08-01T08:45:00,SAL-001,Salmon,Bergen,Boston,-0.94,96.08,0.304,8
2026-08-01T08:50:00,SAL-001,Salmon,Bergen,Boston,-0.67,94.43,0.105,8
2026-08-01T08:55:00,SAL-001,Salmon,Bergen,Boston,-1.3,95.0,0.403,8
2026-08-01T09:00:00,SAL-001,Salmon,Bergen,Boston,-1.37,97.85,0.338,9
2026-08-01T09:05:00,SAL-001,Salmon,Bergen,Boston,-1.16,93.73,0.527,9
2026-08-01T09:10:00,SAL-001,Salmon,Bergen,Boston,-0.95,93.94,0.666,9
2026-08-01T09:15:00,SAL-001,Salmon,Bergen,Boston,-1.09,92.95,0.66,9
2026-08-01T09:20:00,SAL-001,Salmon,Bergen,Boston,-1.04,95.15,0.396,9
2026-08-01T09:25:00,SAL-001,Salmon,Bergen,Boston,-1.45,95.62,0.515,9
2026-08-01T09:30:00,SAL-001,Salmon,Bergen,Boston,-0.98,94.91,0.3,9
2026-08-01T09:35:00,SAL-001,Salmon,Bergen,Boston,-0.56,95.93,0.037,9
2026-08-01T09:40:00,SAL-001,Salmon,Bergen,Boston,-0.61,95.07,0.399,9
2026-08-01T09:45:00,SAL-001,Salmon,Bergen,Boston,-0.94,94.98,0.335,9
2026-08-01T09:50:00,SAL-001,Salmon,Bergen,Boston,-0.67,93.03,0.243,9
2026-08-01T09:55:00,SAL-001,Salmon,Bergen,Boston,-0.59,93.45,0.47,9
2026-08-01T10:00:00,SAL-001,Salmon,Bergen,Boston,-1.02,97.22,0.533,10
2026-08-01T10:05:00,SAL-001,Salmon,Bergen,Boston,-0.57,95.36,0.614,10
2026-08-01T10:10:00,SAL-001,Salmon,Bergen,Boston,-1.52,96.89,0.633,10
2026-08-01T10:15:00,SAL-001,Salmon,Bergen,Boston,-0.54,93.99,0.181,10
2026-08-01T10:20:00,SAL-001,Salmon,Bergen,Boston,-0.71,92.37,0.54,10
2026-08-01T10:25:00,SAL-001,Salmon,Bergen,Boston,-0.94,94.18,0.212,10
2026-08-01T10:30:00,SAL-001,Salmon,Bergen,Boston,-1.43,98.8,0.451,10
2026-08-01T10:35:00,SAL-001,Salmon,Bergen,Boston,-1.03,92.34,0.111,10
2026-08-01T10:40:00,SAL-001,Salmon,Bergen,Boston,-1.06,96.51,0.538,10
2026-08-01T10:45:00,SAL-001,Salmon,Bergen,Boston,-0.81,93.74,0.283,10
2026-08-01T10:50:00,SAL-001,Salmon,Bergen,Boston,-1.2,94.18,0.675,10
2026-08-01T10:55:00,SAL-001,Salmon,Bergen,Boston,-0.95,93.37,0.277,10
2026-08-01T11:00:00,SAL-001,Salmon,Bergen,Boston,-1.23,94.3,0.237,11
2026-08-01T11:05:00,SAL-001,Salmon,Bergen,Boston,-1.14,93.55,0.37,11
2026-08-01T11:10:00,SAL-001,Salmon,Bergen,Boston,-1.16,94.37,0.418,11
2026-08-01T11:15:00,SAL-001,Salmon,Bergen,Boston,-1.36,96.31,0.307,11
2026-08-01T11:20:00,SAL-001,Salmon,Bergen,Boston,-0.73,94.14,0.506,11
2026-08-01T11:25:00,SAL-001,Salmon,Bergen,Boston,-0.93,93.34,0.356,11
2026-08-01T11:30:00,SAL-001,Salmon,Bergen,Boston,-1.38,95.03,0.449,11
2026-08-01T11:35:00,SAL-001,Salmon,Bergen,Boston,-0.73,94.01,0.505,11
2026-08-01T11:40:00,SAL-001,Salmon,Bergen,Boston,-1.19,94.19,0.372,11
2026-08-01T11:45:00,SAL-001,Salmon,Bergen,Boston,-1.22,93.16,0.287,11
2026-08-01T11:50:00,SAL-001,Salmon,Bergen,Boston,-1.03,95.01,0.413,11
2026-08-01T11:55:00,SAL-001,Salmon,Bergen,Boston,-0.95,94.05,0.354,11
2026-08-01T12:00:00,SAL-001,Salmon,Bergen,Boston,-1.2,95.86,0.269,12
2026-08-01T12:05:00,SAL-001,Salmon,Bergen,Boston,-1.18,96.89,0.618,12
2026-08-01T12:10:00,SAL-001,Salmon,Bergen,Boston,-1.31,97.06,0.527,12
2026-08-01T12:15:00,SAL-001,Salmon,Bergen,Boston,-1.08,97.04,0.341,12
2026-08-01T12:20:00,SAL-001,Salmon,Bergen,Boston,-1.15,95.29,0.551,12
2026-08-01T12:25:00,SAL-001,Salmon,Bergen,Boston,-0.78,96.13,0.575,12
2026-08-01T12:30:00,SAL-001,Salmon,Bergen,Boston,-0.98,95.31,0.32,12
2026-08-01T12:35:00,SAL-001,Salmon,Bergen,Boston,-0.56,94.55,0.247,12
2026-08-01T12:40:00,SAL-001,Salmon,Bergen,Boston,-1.16,97.33,0.183,12
2026-08-01T12:45:00,SAL-001,Salmon,Bergen,Boston,-1.24,93.33,0.167,12
2026-08-01T12:50:00,SAL-001,Salmon,Bergen,Boston,-0.99,95.84,0.364,12
2026-08-01T12:55:00,SAL-001,Salmon,Bergen,Boston,-1.17,95.08,0.33,12
2026-08-01T13:00:00,SAL-001,Salmon,Bergen,Boston,-1.31,94.8,0.554,13
2026-08-01T13:05:00,SAL-001,Salmon,Bergen,Boston,-0.64,95.17,0.416,13
2026-08-01T13:10:00,SAL-001,Salmon,Bergen,Boston,-0.68,95.31,0.204,13
2026-08-01T13:15:00,SAL-001,Salmon,Bergen,Boston,-0.7,96.97,0.357,13
2026-08-01T13:20:00,SAL-001,Salmon,Bergen,Boston,-0.35,93.86,0.349,13
2026-08-01T13:25:00,SAL-001,Salmon,Bergen,Boston,-1.26,94.14,0.576,13
2026-08-01T13:30:00,SAL-001,Salmon,Bergen,Boston,-0.95,95.6,0.577,13
2026-08-01T13:35:00,SAL-001,Salmon,Bergen,Boston,-1.6,95.98,0.535,13
2026-08-01T13:40:00,SAL-001,Salmon,Bergen,Boston,-1.07,95.32,0.235,13
2026-08-01T13:45:00,SAL-001,Salmon,Bergen,Boston,-1.18,94.07,0.419,13
2026-08-01T13:50:00,SAL-001,Salmon,Bergen,Boston,-0.97,95.83,0.383,13
2026-08-01T13:55:00,SAL-001,Salmon,Bergen,Boston,-0.5,94.62,0.29,13
2026-08-01T14:00:00,SAL-001,Salmon,Bergen,Boston,-0.83,94.19,0.675,14
2026-08-01T14:05:00,SAL-001,Salmon,Bergen,Boston,-1.18,97.86,0.141,14
2026-08-01T14:10:00,SAL-001,Salmon,Bergen,Boston,-0.81,93.99,0.442,14
2026-08-01T14:15:00,SAL-001,Salmon,Bergen,Boston,-1.44,93.94,0.501,14
2026-08-01T14:20:00,SAL-001,Salmon,Bergen,Boston,-1.37,94.97,0.531,14
2026-08-01T14:25:00,SAL-001,Salmon,Bergen,Boston,-0.92,98.26,0.49,14
2026-08-01T14:30:00,SAL-001,Salmon,Bergen,Boston,-1.13,93.86,0.584,14
2026-08-01T14:35:00,SAL-001,Salmon,Bergen,Boston,-1.06,96.65,0.157,14
2026-08-01T14:40:00,SAL-001,Salmon,Bergen,Boston,-0.35,95.0,0.371,14
2026-08-01T14:45:00,SAL-001,Salmon,Bergen,Boston,-1.04,95.05,0.463,14
2026-08-01T14:50:00,SAL-001,Salmon,Bergen,Boston,-1.16,92.17,0.366,14
2026-08-01T14:55:00,SAL-001,Salmon,Bergen,Boston,-1.05,93.98,0.19,14
2026-08-01T15:00:00,SAL-001,Salmon,Bergen,Boston,-0.87,94.8,0.5,15
2026-08-01T15:05:00,SAL-001,Salmon,Bergen,Boston,-0.92,92.47,0.517,15
2026-08-01T15:10:00,SAL-001,Salmon,Bergen,Boston,-1.14,91.44,0.484,15
2026-08-01T15:15:00,SAL-001,Salmon,Bergen,Boston,-0.54,95.95,0.452,15
2026-08-01T15:20:00,SAL-001,Salmon,Bergen,Boston,-0.81,95.35,0.19,15
2026-08-01T15:25:00,SAL-001,Salmon,Bergen,Boston,-1.0,96.19,0.609,15
2026-08-01T15:30:00,SAL-001,Salmon,Bergen,Boston,-0.84,95.59,0.44,15
2026-08-01T15:35:00,SAL-001,Salmon,Bergen,Boston,-1.0,92.99,0.55,15
2026-08-01T15:40:00,SAL-001,Salmon,Bergen,Boston,-0.94,92.59,0.497,15
2026-08-01T15:45:00,SAL-001,Salmon,Bergen,Boston,-1.42,95.14,0.457,15
2026-08-01T15:50:00,SAL-001,Salmon,Bergen,Boston,-0.98,94.92,0.178,15
2026-08-01T15:55:00,SAL-001,Salmon,Bergen,Boston,-0.93,96.5,0.432,15
2026-08-01T16:00:00,SAL-001,Salmon,Bergen,Boston,-0.59,93.49,0.496,16
2026-08-01T16:05:00,SAL-001,Salmon,Bergen,Boston,-1.76,95.05,0.691,16
2026-08-01T16:10:00,SAL-001,Salmon,Bergen,Boston,-0.78,93.63,0.258,16
2026-08-01T16:15:00,SAL-001,Salmon,Bergen,Boston,-0.32,95.04,0.332,16
2026-08-01T16:20:00,SAL-001,Salmon,Bergen,Boston,-0.59,95.77,0.387,16
2026-08-01T16:25:00,SAL-001,Salmon,Bergen,Boston,-0.96,96.12,0.51,16
2026-08-01T16:30:00,SAL-001,Salmon,Bergen,Boston,-1.26,95.16,0.19,16
2026-08-01T16:35:00,SAL-001,Salmon,Bergen,Boston,-0.83,95.59,0.381,16
2026-08-01T16:40:00,SAL-001,Salmon,Bergen,Boston,-0.69,96.73,0.484,16
2026-08-01T16:45:00,SAL-001,Salmon,Bergen,Boston,-1.36,95.17,0.354,16
2026-08-01T16:50:00,SAL-001,Salmon,Bergen,Boston,-1.27,93.04,0.169,16
2026-08-01T16:55:00,SAL-001,Salmon,Bergen,Boston,-1.22,95.76,0.492,16
2026-08-01T17:00:00,SAL-001,Salmon,Bergen,Boston,-1.43,94.84,0.304,17
2026-08-01T17:05:00,SAL-001,Salmon,Bergen,Boston,-1.11,94.27,0.686,17
2026-08-01T17:10:00,SAL-001,Salmon,Bergen,Boston,-1.55,93.15,0.535,17
2026-08-01T17:15:00,SAL-001,Salmon,Bergen,Boston,-1.36,96.18,0.384,17
2026-08-01T17:20:00,SAL-001,Salmon,Bergen,Boston,-1.41,96.15,0.277,17
2026-08-01T17:25:00,SAL-001,Salmon,Bergen,Boston,-0.99,95.86,0.543,17
2026-08-01T17:30:00,SAL-001,Salmon,Bergen,Boston,-0.81,95.69,0.386,17
2026-08-01T17:35:00,SAL-001,Salmon,Bergen,Boston,-1.03,96.9,0.416,17
2026-08-01T17:40:00,SAL-001,Salmon,Bergen,Boston,-1.59,90.13,0.518,17
2026-08-01T17:45:00,SAL-001,Salmon,Bergen,Boston,-1.42,94.18,0.616,17
2026-08-01T17:50:00,SAL-001,Salmon,Bergen,Boston,-0.96,95.7,0.494,17
2026-08-01T17:55:00,SAL-001,Salmon,Bergen,Boston,-1.16,96.2,0.412,17
2026-08-01T18:00:00,SAL-001,Salmon,Bergen,Boston,-1.02,96.42,0.531,18
2026-08-01T18:05:00,SAL-001,Salmon,Bergen,Boston,-1.16,95.29,0.2,18
2026-08-01T18:10:00,SAL-001,Salmon,Bergen,Boston,-0.89,95.26,0.512,18
2026-08-01T18:15:00,SAL-001,Salmon,Bergen,Boston,-1.2,94.59,0.357,18
2026-08-01T18:20:00,SAL-001,Salmon,Bergen,Boston,-1.26,94.94,0.465,18
2026-08-01T18:25:00,SAL-001,Salmon,Bergen,Boston,-0.72,93.51,0.325,18
2026-08-01T18:30:00,SAL-001,Salmon,Bergen,Boston,-1.44,93.25,0.373,18
2026-08-01T18:35:00,SAL-001,Salmon,Bergen,Boston,-1.24,96.38,0.338,18
2026-08-01T18:40:00,SAL-001,Salmon,Bergen,Boston,-1.12,94.49,0.537,18
2026-08-01T18:45:00,SAL-001,Salmon,Bergen,Boston,-1.15,97.49,0.51,18
2026-08-01T18:50:00,SAL-001,Salmon,Bergen,Boston,-1.14,94.9,0.302,18
2026-08-01T18:55:00,SAL-001,Salmon,Bergen,Boston,-1.22,96.77,0.282,18
2026-08-01T19:00:00,SAL-001,Salmon,Bergen,Boston,-0.81,92.07,0.319,19
2026-08-01T19:05:00,SAL-001,Salmon,Bergen,Boston,-1.3,95.03,0.544,19
2026-08-01T19:10:00,SAL-001,Salmon,Bergen,Boston,-1.5,95.71,0.623,19
2026-08-01T19:15:00,SAL-001,Salmon,Bergen,Boston,-1.55,95.3,0.643,19
2026-08-01T19:20:00,SAL-001,Salmon,Bergen,Boston,-1.11,95.18,0.347,19
2026-08-01T19:25:00,SAL-001,Salmon,Bergen,Boston,-0.96,94.22,0.433,19
2026-08-01T19:30:00,SAL-001,Salmon,Bergen,Boston,-1.03,93.37,0.419,19
2026-08-01T19:35:00,SAL-001,Salmon,Bergen,Boston,-0.48,92.75,0.282,19
2026-08-01T19:40:00,SAL-001,Salmon,Bergen,Boston,-0.69,96.5,0.596,19
2026-08-01T19:45:00,SAL-001,Salmon,Bergen,Boston,-0.93,94.47,0.311,19
2026-08-01T19:50:00,SAL-001,Salmon,Bergen,Boston,-1.01,96.99,0.223,19
2026-08-01T19:55:00,SAL-001,Salmon,Bergen,Boston,-0.7,94.56,0.53,19
2026-08-01T20:00:00,SAL-001,Salmon,Bergen,Boston,-0.75,94.49,0.48,20
2026-08-01T20:05:00,SAL-001,Salmon,Bergen,Boston,-1.14,94.57,0.332,20
2026-08-01T20:10:00,SAL-001,Salmon,Bergen,Boston,-0.87,92.78,0.622,20
2026-08-01T20:15:00,SAL-001,Salmon,Bergen,Boston,-0.88,95.67,0.539,20
2026-08-01T20:20:00,SAL-001,Salmon,Bergen,Boston,-1.01,94.9,0.251,20
2026-08-01T20:25:00,SAL-001,Salmon,Bergen,Boston,-0.28,96.3,0.126,20
2026-08-01T20:30:00,SAL-001,Salmon,Bergen,Boston,-0.77,95.05,0.379,20
2026-08-01T20:35:00,SAL-001,Salmon,Bergen,Boston,-1.15,93.12,0.487,20
2026-08-01T20:40:00,SAL-001,Salmon,Bergen,Boston,-0.51,95.71,0.149,20
2026-08-01T20:45:00,SAL-001,Salmon,Bergen,Boston,-1.09,96.17,0.522,20
2026-08-01T20:50:00,SAL-001,Salmon,Bergen,Boston,-1.09,94.3,0.392,20
2026-08-01T20:55:00,SAL-001,Salmon,Bergen,Boston,-0.58,95.03,0.295,20
2026-08-01T21:00:00,SAL-001,Salmon,Bergen,Boston,-0.87,94.58,0.26,21
2026-08-01T21:05:00,SAL-001,Salmon,Bergen,Boston,-0.89,94.56,0.319,21
2026-08-01T21:10:00,SAL-001,Salmon,Bergen,Boston,-1.24,95.37,0.541,21
2026-08-01T21:15:00,SAL-001,Salmon,Bergen,Boston,-1.32,94.09,0.201,21
2026-08-01T21:20:00,SAL-001,Salmon,Bergen,Boston,-0.9,97.88,0.319,21
2026-08-01T21:25:00,SAL-001,Salmon,Bergen,Boston,-1.23,94.21,0.366,21
2026-08-01T21:30:00,SAL-001,Salmon,Bergen,Boston,-1.26,96.51,0.633,21
2026-08-01T21:35:00,SAL-001,Salmon,Bergen,Boston,-1.12,91.57,0.483,21
2026-08-01T21:40:00,SAL-001,Salmon,Bergen,Boston,-1.57,96.3,0.62,21
2026-08-01T21:45:00,SAL-001,Salmon,Bergen,Boston,-0.84,95.41,0.326,21
2026-08-01T21:50:00,SAL-001,Salmon,Bergen,Boston,-0.99,95.61,0.383,21
2026-08-01T21:55:00,SAL-001,Salmon,Bergen,Boston,-0.83,95.42,0.158,21
2026-08-01T22:00:00,SAL-001,Salmon,Bergen,Boston,-0.81,91.67,0.2,22
2026-08-01T22:05:00,SAL-001,Salmon,Bergen,Boston,-1.31,95.89,0.384,22
2026-08-01T22:10:00,SAL-001,Salmon,Bergen,Boston,-1.12,93.09,0.235,22
2026-08-01T22:15:00,SAL-001,Salmon,Bergen,Boston,-1.11,92.94,0.259,22
2026-08-01T22:20:00,SAL-001,Salmon,Bergen,Boston,-0.97,94.04,0.388,22
2026-08-01T22:25:00,SAL-001,Salmon,Bergen,Boston,-0.79,92.34,0.41,22
2026-08-01T22:30:00,SAL-001,Salmon,Bergen,Boston,-1.72,95.42,0.267,22
2026-08-01T22:35:00,SAL-001,Salmon,Bergen,Boston,-0.66,92.49,0.381,22
2026-08-01T22:40:00,SAL-001,Salmon,Bergen,Boston,-0.81,94.9,0.533,22
2026-08-01T22:45:00,SAL-001,Salmon,Bergen,Boston,-0.88,96.34,0.215,22
2026-08-01T22:50:00,SAL-001,Salmon,Bergen,Boston,-0.5,89.54,0.442,22
2026-08-01T22:55:00,SAL-001,Salmon,Bergen,Boston,-1.28,94.02,0.208,22
2026-08-01T23:00:00,SAL-001,Salmon,Bergen,Boston,-1.26,93.76,0.647,23
2026-08-01T23:05:00,SAL-001,Salmon,Bergen,Boston,-0.91,93.58,0.391,23
2026-08-01T23:10:00,SAL-001,Salmon,Bergen,Boston,-1.06,95.84,0.308,23
2026-08-01T23:15:00,SAL-001,Salmon,Bergen,Boston,-1.7,95.29,0.177,23
2026-08-01T23:20:00,SAL-001,Salmon,Bergen,Boston,-1.01,93.87,0.527,23
2026-08-01T23:25:00,SAL-001,Salmon,Bergen,Boston,-0.64,95.02,0.478,23
2026-08-01T23:30:00,SAL-001,Salmon,Bergen,Boston,-1.46,97.57,0.343,23
2026-08-01T23:35:00,SAL-001,Salmon,Bergen,Boston,-1.05,95.99,0.687,23
2026-08-01T23:40:00,SAL-001,Salmon,Bergen,Boston,-0.85,94.54,0.439,23
2026-08-01T23:45:00,SAL-001,Salmon,Bergen,Boston,-1.18,96.16,0.115,23
2026-08-01T23:50:00,SAL-001,Salmon,Bergen,Boston,-1.0,93.72,0.467,23
2026-08-01T23:55:00,SAL-001,Salmon,Bergen,Boston,-1.12,95.84,0.055,23
2026-08-02T00:00:00,SAL-001,Salmon,Bergen,Boston,-1.21,95.97,0.596,24
2026-08-02T00:05:00,SAL-001,Salmon,Bergen,Boston,-1.13,91.72,0.544,24
2026-08-02T00:10:00,SAL-001,Salmon,Bergen,Boston,-1.32,97.51,0.376,24
2026-08-02T00:15:00,SAL-001,Salmon,Bergen,Boston,-0.94,91.66,0.33,24
2026-08-02T00:20:00,SAL-001,Salmon,Bergen,Boston,-0.77,94.92,0.354,24
2026-08-02T00:25:00,SAL-001,Salmon,Bergen,Boston,-0.53,93.53,0.233,24
2026-08-02T00:30:00,SAL-001,Salmon,Bergen,Boston,-0.69,95.65,0.667,24
2026-08-02T00:35:00,SAL-001,Salmon,Bergen,Boston,-1.15,95.54,0.195,24
2026-08-02T00:40:00,SAL-001,Salmon,Bergen,Boston,-0.88,92.81,0.308,24
2026-08-02T00:45:00,SAL-001,Salmon,Bergen,Boston,-0.92,93.96,0.182,24
2026-08-02T00:50:00,SAL-001,Salmon,Bergen,Boston,-0.95,93.42,0.246,24
2026-08-02T00:55:00,SAL-001,Salmon,Bergen,Boston,-0.61,95.35,0.404,24
2026-08-02T01:00:00,SAL-001,Salmon,Bergen,Boston,-1.46,93.31,0.29,25
2026-08-02T01:05:00,SAL-001,Salmon,Bergen,Boston,-0.41,92.61,0.716,25
2026-08-02T01:10:00,SAL-001,Salmon,Bergen,Boston,-0.85,94.49,0.541,25
2026-08-02T01:15:00,SAL-001,Salmon,Bergen,Boston,-0.73,97.51,0.13,25
2026-08-02T01:20:00,SAL-001,Salmon,Bergen,Boston,-1.34,98.95,0.509,25
2026-08-02T01:25:00,SAL-001,Salmon,Bergen,Boston,-0.88,94.31,0.582,25
2026-08-02T01:30:00,SAL-001,Salmon,Bergen,Boston,-1.2,91.87,0.339,25
2026-08-02T01:35:00,SAL-001,Salmon,Bergen,Boston,-1.08,94.46,0.459,25
2026-08-02T01:40:00,SAL-001,Salmon,Bergen,Boston,-0.75,94.24,0.569,25
2026-08-02T01:45:00,SAL-001,Salmon,Bergen,Boston,-1.64,96.98,0.498,25
2026-08-02T01:50:00,SAL-001,Salmon,Bergen,Boston,-1.05,92.47,0.723,25
2026-08-02T01:55:00,SAL-001,Salmon,Bergen,Boston,-0.92,95.36,0.691,25
2026-08-02T02:00:00,SAL-001,Salmon,Bergen,Boston,-0.94,96.96,0.078,26
2026-08-02T02:05:00,SAL-001,Salmon,Bergen,Boston,-0.91,94.49,0.308,26
2026-08-02T02:10:00,SAL-001,Salmon,Bergen,Boston,-0.55,97.92,0.54,26
2026-08-02T02:15:00,SAL-001,Salmon,Bergen,Boston,-0.73,96.89,0.418,26
2026-08-02T02:20:00,SAL-001,Salmon,Bergen,Boston,-1.29,93.41,0.45,26
2026-08-02T02:25:00,SAL-001,Salmon,Bergen,Boston,-1.03,98.34,0.408,26
2026-08-02T02:30:00,SAL-001,Salmon,Bergen,Boston,-0.76,90.68,0.283,26
2026-08-02T02:35:00,SAL-001,Salmon,Bergen,Boston,-1.63,93.53,0.294,26
2026-08-02T02:40:00,SAL-001,Salmon,Bergen,Boston,-0.44,95.59,0.325,26
2026-08-02T02:45:00,SAL-001,Salmon,Bergen,Boston,-0.89,91.71,0.593,26
2026-08-02T02:50:00,SAL-001,Salmon,Bergen,Boston,-1.65,97.19,0.232,26
2026-08-02T02:55:00,SAL-001,Salmon,Bergen,Boston,-0.43,92.02,0.551,26
2026-08-02T03:00:00,SAL-001,Salmon,Bergen,Boston,-1.41,95.16,0.362,27
2026-08-02T03:05:00,SAL-001,Salmon,Bergen,Boston,-1.17,95.03,0.319,27
2026-08-02T03:10:00,SAL-001,Salmon,Bergen,Boston,-1.19,96.29,0.392,27
2026-08-02T03:15:00,SAL-001,Salmon,Bergen,Boston,-0.57,94.6,0.49,27
2026-08-02T03:20:00,SAL-001,Salmon,Bergen,Boston,-0.62,96.95,0.162,27
2026-08-02T03:25:00,SAL-001,Salmon,Bergen,Boston,-1.31,94.21,0.432,27
2026-08-02T03:30:00,SAL-001,Salmon,Bergen,Boston,-1.39,92.67,0.469,27
2026-08-02T03:35:00,SAL-001,Salmon,Bergen,Boston,-1.26,97.22,0.359,27
2026-08-02T03:40:00,SAL-001,Salmon,Bergen,Boston,-0.73,96.91,0.765,27
2026-08-02T03:45:00,SAL-001,Salmon,Bergen,Boston,-0.9,94.68,0.475,27
2026-08-02T03:50:00,SAL-001,Salmon,Bergen,Boston,-0.94,95.26,0.16,27
2026-08-02T03:55:00,SAL-001,Salmon,Bergen,Boston,-0.75,95.39,0.383,27
2026-08-02T04:00:00,SAL-001,Salmon,Bergen,Boston,-0.8,93.05,0.378,28
2026-08-02T04:05:00,SAL-001,Salmon,Bergen,Boston,-1.12,94.41,0.426,28
2026-08-02T04:10:00,SAL-001,Salmon,Bergen,Boston,-1.23,92.85,0.248,28
2026-08-02T04:15:00,SAL-001,Salmon,Bergen,Boston,-0.81,94.65,0.386,28
